41943040,1603164242967746831,1603164243661355743,1603164244274251673,1603164244885863673,1603164245540867174,1603164246152976539,1603164246883784223,1603164247777824216,1603164248427670802,1603164249071242868
41943040,1603164250967751748,1603164252015712096,1603164252596815739,1603164253306043784,1603164253983952609,1603164254765279471,1603164255482425190,1603164256453696930,1603164257028925799,1603164257662685950
41943040,1603164258967719772,1603164259608829813,1603164260243043743,1603164260974495428,1603164261641235508,1603164262226107590,1603164262879062234,1603164263846840283,1603164264434658570,1603164265135978639
41943040,1603164266967698068,1603164267767511858,1603164268516317121,1603164269154430283,1603164269740940051,1603164270482470819,1603164271256320686,1603164272109747083,1603164272678497943,1603164273375834113
41943040,1603164274967749810,1603164275757096555,1603164276404142346,1603164277077443134,1603164277707449275,1603164278367179710,1603164279004979069,1603164280009248199,1603164280684647554,1603164281248630458
41943040,1603164282967667353,1603164283760332429,1603164284417762220,1603164285125540423,1603164285711700737,1603164286469066278,1603164287224118350,1603164288254792255,1603164288845656401,1603164289555102675
41943040,1603164290967693276,1603164292017981397,1603164292665657504,1603164293342479519,1603164294042578466,1603164294620524680,1603164295229662227,1603164296025307358,1603164296592970730,1603164297250139887
41943040,1603164298967661060,1603164299900036162,1603164300480313320,1603164301262139648,1603164301844787353,1603164302426338031,1603164303055346480,1603164303783262897,1603164304362607869,1603164305034643042
41943040,1603164306967663764,1603164307834020629,1603164308441655438,1603164309161627220,1603164309744474085,1603164310468983225,1603164311075574555,1603164311938828851,1603164312583980538,1603164313249681339
41943040,1603164314967711382,1603164315918312311,1603164316513739777,1603164317182166260,1603164317889262658,1603164318474159259,1603164319052657458,1603164319841209068,1603164320421682826,1603164320904909189
41943040,1603164322967720978,1603164323805901009,1603164324445346141,1603164324975119870,1603164325571328232,1603164326339991632,1603164326943140558,1603164327972179563,1603164328539853327,1603164329142621187
41943040,1603164330967726626,1603164331556462987,1603164332134741702,1603164332731292674,1603164333292883613,1603164333978118119,1603164334544094318,1603164335270519372,1603164335876658158,1603164336585622167
41943040,1603164338967711419,1603164339594289141,1603164340268198316,1603164340973836367,1603164341536490995,1603164342175071643,1603164342760216366,1603164343614162034,1603164344259942142,1603164344802374281
41943040,1603164346967751004,1603164347725442407,1603164348361300581,1603164348959038295,1603164349550735036,1603164350242563730,1603164350819717198,1603164351759907560,1603164352402649950,1603164352970786192
41943040,1603164354967683858,1603164355651201044,1603164356228444443,1603164356872303892,1603164357519155006,1603164358160109804,1603164358745569404,1603164359538387385,1603164360176536448,1603164360822849439
41943040,1603164362967733924,1603164363814330391,1603164364485676180,1603164365172835507,1603164365757883661,1603164366275341389,1603164366875843954,1603164367822431640,1603164368394733064,1603164369059792887
41943040,1603164370967725219,1603164371711150318,1603164372348303560,1603164372929136267,1603164373533756359,1603164374140108642,1603164374831836935,1603164375766129502,1603164376400301143,1603164377035258232
41943040,1603164378967776078,1603164379791796475,1603164380450335842,1603164381084406050,1603164381656088611,1603164382214309185,1603164382797223199,1603164383677137881,1603164384231328301,1603164384834570026
41943040,1603164386967750537,1603164387709120245,1603164388279122179,1603164388896233772,1603164389446550629,1603164390039905611,1603164390702154728,1603164391528380349,1603164392082590091,1603164392716301382
41943040,1603164394967706937,1603164395749346351,1603164396473773918,1603164397091058193,1603164397704184701,1603164398287617496,1603164398881344797,1603164399680328416,1603164400255426642,1603164400931101271
41943040,1603164402967714190,1603164403661685351,1603164404349965823,1603164405031073470,1603164405577050871,1603164406175862707,1603164406832767258,1603164407747942611,1603164408314894281,1603164408942308251
41943040,1603164410967732096,1603164411512335080,1603164412128302509,1603164412952514651,1603164413571777696,1603164414246976829,1603164414997961863,1603164415888622181,1603164416544044639,1603164417181040523
41943040,1603164418967736331,1603164419622877736,1603164420257243796,1603164420895104674,1603164421585829840,1603164422233391505,1603164422798797069,1603164423595607543,1603164424150556482,1603164424810826666
41943040,1603164426967692234,1603164427647264790,1603164428318496737,1603164428974690696,1603164429583472704,1603164430249080968,1603164430815680012,1603164431505347456,1603164432131929445,1603164432817800281
41943040,1603164434967666907,1603164435581677591,1603164436328473722,1603164437027928604,1603164437700171158,1603164438340167218,1603164439018593456,1603164439991307506,1603164440646179480,1603164441221405776
41943040,1603164442967739271,1603164443676977437,1603164444317549694,1603164444936598138,1603164445595491530,1603164446321003774,1603164446966592205,1603164447711252624,1603164448287703272,1603164448911186943
41943040,1603164450967692937,1603164451628618065,1603164452182779077,1603164452948268553,1603164453596074247,1603164454311438419,1603164454834739731,1603164455761480349,1603164456359016084,1603164456967101711
41943040,1603164458967683637,1603164459633712408,1603164460235891938,1603164460740032066,1603164461356469913,1603164461967585184,1603164462545479629,1603164463263796875,1603164463855335356,1603164464523022263
41943040,1603164466967707340,1603164467675818387,1603164468416123750,1603164469208655366,1603164469822694692,1603164470487230165,1603164471062624850,1603164471648040869,1603164472223191137,1603164472743363240
41943040,1603164474967691851,1603164475529291394,1603164476137930020,1603164476891224460,1603164477554184735,1603164478258789452,1603164478995773126,1603164479836969330,1603164480404315820,1603164480995637680
41943040,1603164482967683547,1603164483697086863,1603164484430902689,1603164485191027797,1603164485791211966,1603164486454663378,1603164487061336948,1603164487758947708,1603164488478506605,1603164489130433120
41943040,1603164490967701271,1603164491543170774,1603164492121793699,1603164492748647452,1603164493354036596,1603164493958775637,1603164494730221760,1603164495432609579,1603164496004687945,1603164496619978589
41943040,1603164498967740024,1603164499519908993,1603164500101753845,1603164500723303862,1603164501398380022,1603164502016755982,1603164502646242859,1603164503312037745,1603164503946649716,1603164504706119043
41943040,1603164506967741265,1603164507535592908,1603164508131964050,1603164508769582180,1603164509309698554,1603164509925978775,1603164510498569286,1603164511114613761,1603164511676160821,1603164512169904312
41943040,1603164514967701675,1603164515517133463,1603164516137592101,1603164516823862153,1603164517443950877,1603164518104058633,1603164518696853507,1603164519229736551,1603164519788905471,1603164520356149270
