40521,134217728,1,1,7.836,7.033,0.050,0.246
40522,134217728,0,1,9.177,6.573,0.015,1.885
40523,134217728,1,1,7.712,6.954,0.047,0.143
40524,134217728,1,1,7.570,6.824,0.058,0.175
40525,134217728,0,1,9.138,6.520,0.054,1.895
40526,134217728,1,1,7.847,7.055,0.018,0.190
40527,134217728,1,1,7.644,6.841,0.050,0.143
40528,134217728,0,0,8.900,6.512,1.852,0.000
40529,134217728,1,1,7.595,6.834,0.017,0.188
40530,134217728,1,1,7.824,7.037,0.019,0.176
40531,134217728,0,0,8.917,6.561,1.825,0.000
40532,134217728,1,1,7.685,6.917,0.011,0.183
40533,134217728,1,1,7.397,6.634,0.055,0.149
40534,134217728,0,0,8.970,6.646,1.909,0.000
40535,134217728,1,1,7.903,7.063,0.053,0.189
40536,134217728,1,1,7.666,6.820,0.016,0.178
40537,134217728,0,0,8.991,6.584,1.896,0.000
40538,134217728,1,1,8.032,7.250,0.017,0.183
40539,134217728,1,1,7.647,6.866,0.049,0.139
40540,134217728,0,0,8.955,6.578,1.849,0.000
40541,268435456,1,1,22.773,21.285,0.015,0.481
40542,268435456,1,1,22.998,21.424,0.056,0.299
40543,268435456,1,1,22.717,21.210,0.015,0.313
40544,268435456,1,1,23.716,22.044,0.010,0.464
40545,268435456,1,1,21.592,20.101,0.048,0.318
40546,268435456,1,1,22.135,20.631,0.013,0.317
40547,268435456,1,1,22.222,20.550,0.011,0.396
40548,268435456,1,1,22.014,20.422,0.016,0.404
40549,268435456,1,1,22.544,20.952,0.014,0.314
40550,268435456,1,1,22.338,20.748,0.014,0.358
40551,268435456,1,1,22.101,20.572,0.027,0.306
40552,268435456,1,1,22.944,21.446,0.010,0.364
40553,268435456,1,1,22.056,20.585,0.050,0.339
40554,268435456,1,1,21.974,20.450,0.018,0.379
40555,268435456,1,1,21.656,20.023,0.018,0.349
40556,268435456,1,1,22.406,20.901,0.012,0.304
40557,268435456,1,1,21.994,20.491,0.027,0.308
40558,268435456,1,0,22.488,19.891,1.794,0.000
40559,268435456,1,1,23.583,22.185,0.017,0.307
40560,268435456,1,1,23.189,21.677,0.013,0.303
40561,268435456,1,0,24.164,21.287,2.054,0.000
40562,268435456,1,1,21.603,20.219,0.015,0.359
40563,268435456,1,1,21.309,19.895,0.015,0.308
40564,268435456,1,0,22.217,19.339,1.979,0.000
40565,268435456,1,1,21.692,20.186,0.025,0.288
40566,268435456,1,1,21.562,19.998,0.054,0.302
40567,268435456,1,0,22.369,19.276,2.289,0.000
40568,268435456,1,1,21.521,20.044,0.017,0.293
40569,268435456,1,1,21.207,19.786,0.018,0.323
40570,268435456,1,0,22.806,18.902,3.164,0.000
40571,268435456,1,1,15.603,14.124,0.061,0.309
40572,268435456,1,1,15.187,13.597,0.015,0.396
40573,268435456,0,1,17.787,12.706,0.015,3.781
40574,268435456,1,1,15.573,14.167,0.015,0.308
40575,268435456,1,1,15.697,14.236,0.024,0.361
40576,268435456,0,1,17.587,12.632,0.015,3.650
40577,268435456,1,1,15.096,13.595,0.029,0.280
40578,268435456,1,1,15.498,13.930,0.016,0.345
40579,268435456,0,1,17.429,12.608,0.016,3.628
40580,268435456,1,1,14.695,13.166,0.019,0.359
40581,268435456,1,1,14.962,13.435,0.026,0.362
40582,268435456,0,1,17.485,12.665,0.018,3.659
40583,268435456,1,1,14.828,13.166,0.014,0.319
40584,268435456,1,1,20.109,18.838,0.015,0.287
40585,268435456,0,1,17.515,12.583,0.056,3.697
40586,268435456,1,1,15.369,13.814,0.049,0.443
40587,268435456,1,1,15.200,13.259,0.014,0.304
40588,268435456,0,0,17.838,13.419,3.607,0.000
40589,268435456,1,1,15.406,14.021,0.015,0.371
40590,268435456,1,1,14.795,13.409,0.050,0.335
40591,268435456,0,0,17.306,12.730,3.612,0.000
40592,268435456,1,1,14.990,13.455,0.011,0.358
40593,268435456,1,1,14.884,13.257,0.014,0.344
40594,268435456,0,0,17.227,12.821,3.568,0.000
40595,268435456,1,1,15.630,14.186,0.016,0.292
40596,268435456,1,1,16.352,14.921,0.037,0.278
40597,268435456,0,0,17.071,12.666,3.596,0.000
40598,268435456,1,1,15.294,13.753,0.052,0.323
40599,268435456,1,1,15.669,14.300,0.016,0.320
40600,268435456,0,0,17.642,13.243,3.631,0.000
40601,536870912,1,1,46.092,43.006,0.039,0.714
40602,536870912,1,1,45.399,42.390,0.052,0.733
40603,536870912,1,1,45.019,41.827,0.016,0.673
40604,536870912,1,1,42.319,39.396,0.014,0.731
40605,536870912,1,1,51.698,48.371,0.016,1.010
40606,536870912,1,1,42.465,39.649,0.016,0.610
40607,536870912,1,1,42.812,40.016,0.045,0.658
40608,536870912,1,1,43.712,40.897,0.042,0.688
40609,536870912,1,1,43.154,40.334,0.016,0.541
40610,536870912,1,1,43.412,40.051,0.020,0.681
40611,536870912,1,1,42.964,40.083,0.050,0.739
40612,536870912,1,1,42.840,39.896,0.044,0.601
40613,536870912,1,1,42.472,39.521,0.054,0.686
40614,536870912,1,1,42.915,39.873,0.037,0.663
40615,536870912,1,1,42.185,39.346,0.011,0.655
40616,536870912,1,1,44.469,40.569,0.017,1.081
40617,536870912,1,1,43.278,40.525,0.047,0.543
40618,536870912,1,0,45.599,39.784,4.286,0.000
40619,536870912,1,1,44.752,42.045,0.033,0.588
40620,536870912,1,1,44.607,41.898,0.016,0.576
40621,536870912,1,0,46.938,41.576,3.754,0.000
40622,536870912,1,1,46.580,43.003,0.048,0.542
40623,536870912,1,1,45.079,42.425,0.019,0.648
40624,536870912,1,0,47.782,41.719,4.607,0.000
40625,536870912,1,1,45.084,42.248,0.015,0.656
40626,536870912,1,1,45.000,41.947,0.010,0.589
40627,536870912,1,0,46.846,40.700,4.620,0.000
40628,536870912,1,1,46.230,43.434,0.070,0.643
40629,536870912,1,1,45.726,42.898,0.013,0.610
40630,536870912,1,0,48.011,42.095,4.410,0.000
40631,536870912,1,1,30.997,28.081,0.045,0.695
40632,536870912,1,1,31.828,28.723,0.045,0.676
40633,536870912,0,1,34.284,24.860,0.046,7.157
40634,536870912,1,1,32.760,29.946,0.015,0.574
40635,536870912,1,1,31.161,28.275,0.016,0.653
40636,536870912,0,1,34.379,25.031,0.018,7.078
40637,536870912,1,1,30.237,26.943,0.014,0.586
40638,536870912,1,1,33.502,30.493,0.046,0.668
40639,536870912,0,1,34.229,24.341,0.019,7.476
40640,536870912,1,1,30.468,27.639,0.051,0.594
40641,536870912,1,1,31.673,28.203,0.041,0.614
40642,536870912,0,1,34.163,24.831,0.016,7.173
40643,536870912,1,1,30.571,27.796,0.022,0.586
40644,536870912,1,1,31.004,27.490,0.013,0.626
40645,536870912,0,1,34.370,24.411,0.067,7.281
40646,536870912,1,1,31.614,28.706,0.046,0.571
40647,536870912,1,1,33.421,30.682,0.017,0.614
40648,536870912,0,0,34.912,26.215,7.066,0.000
40649,536870912,1,1,29.593,26.687,0.020,0.603
40650,536870912,1,1,30.281,26.808,0.014,0.561
40651,536870912,0,0,33.228,24.526,7.200,0.000
40652,536870912,1,1,32.077,29.242,0.056,0.623
40653,536870912,1,1,34.278,31.518,0.033,0.542
40654,536870912,0,0,36.086,26.089,8.517,0.000
40655,536870912,1,1,32.792,29.464,0.017,1.064
40656,536870912,1,1,31.273,28.411,0.078,0.607
40657,536870912,0,0,33.818,25.163,7.191,0.000
40658,536870912,1,1,30.282,27.466,0.021,0.561
40659,536870912,1,1,31.496,27.861,0.015,0.583
40660,536870912,0,0,35.284,26.369,7.457,0.000
